"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2021","121.500","113.400","121.700","113.000","290.83K","7.14%"
"06/01/2021","113.400","116.100","119.500","111.700","243.92K","0.89%"
"05/31/2021","112.400","112.600","114.900","112.000","62.09K","-2.60%"
"05/28/2021","115.400","109.800","116.400","107.600","405.81K","6.56%"
"05/27/2021","108.300","104.300","108.300","101.000","225.51K","5.15%"
"05/26/2021","103.000","98.700","104.700","96.800","191.99K","6.08%"
"05/25/2021","97.100","92.400","99.150","92.000","192.63K","6.00%"
"05/21/2021","91.600","88.200","92.600","87.400","115.04K","3.85%"
"05/20/2021","88.200","88.100","89.600","86.300","90.44K","0.80%"
"05/19/2021","87.500","85.700","87.700","84.800","112.87K","-1.80%"
"05/18/2021","89.100","85.500","89.800","83.900","143.26K","4.82%"
"05/17/2021","85.000","83.000","85.300","80.500","212.29K","2.53%"
"05/14/2021","82.900","81.400","85.800","79.900","366.24K","-7.17%"
"05/13/2021","89.300","94.500","95.300","87.600","226.55K","-4.18%"
"05/12/2021","93.200","98.400","98.800","93.000","176.87K","-5.57%"
"05/11/2021","98.700","95.600","100.600","94.500","214.73K","-2.76%"
"05/10/2021","101.500","107.300","107.500","101.500","201.27K","-6.11%"
"05/07/2021","108.100","102.800","112.300","102.200","271.43K","5.16%"
"05/06/2021","102.800","106.200","107.200","101.300","135.61K","-4.73%"
"05/05/2021","107.900","106.500","107.900","104.400","142.34K","0.84%"
"05/04/2021","107.000","105.100","107.000","102.300","129.04K","0.47%"
"05/03/2021","106.500","109.300","109.600","105.300","131.06K","-2.74%"
"04/30/2021","109.500","108.000","111.200","107.400","116.88K","-0.18%"
"04/29/2021","109.700","111.600","111.600","106.800","205.26K","-1.53%"
"04/28/2021","111.400","105.500","112.400","104.700","166.91K","4.90%"
"04/27/2021","106.200","106.400","108.600","104.600","124.82K","0.28%"
"04/26/2021","105.900","104.700","106.400","101.800","220.01K","1.83%"
"04/23/2021","104.000","100.600","105.200","98.900","170.53K","4.00%"
"04/22/2021","100.000","102.200","103.700","99.300","213.13K","-2.06%"
"04/21/2021","102.100","96.700","102.300","95.500","163.56K","6.13%"
"04/20/2021","96.200","103.700","104.000","96.000","177.75K","-6.05%"
"04/19/2021","102.400","98.500","104.100","97.800","177.00K","4.07%"
"04/16/2021","98.400","98.200","98.700","94.000","151.88K","0.72%"
"04/15/2021","97.700","100.700","101.700","96.700","154.51K","-2.40%"
"04/14/2021","100.100","103.700","103.700","99.000","163.34K","-2.25%"
"04/13/2021","102.400","101.000","104.000","99.000","232.24K","1.39%"
"04/12/2021","101.000","109.300","109.300","100.400","330.07K","-9.42%"
"04/09/2021","111.500","107.000","113.000","105.300","254.61K","4.01%"
"04/08/2021","107.200","107.300","108.800","104.750","178.77K","1.13%"
"04/07/2021","106.000","111.800","112.300","105.700","321.72K","-6.36%"
"04/06/2021","113.200","114.800","115.000","111.000","171.81K","-1.31%"
"04/05/2021","114.700","116.100","116.300","112.700","164.23K","-0.17%"
"04/01/2021","114.900","119.900","120.200","114.600","185.73K","-1.71%"
"03/31/2021","116.900","115.900","121.400","115.200","231.27K","2.27%"
"03/30/2021","114.300","113.500","114.800","110.500","153.86K","0.09%"
"03/29/2021","114.200","116.000","118.600","113.200","179.69K","-0.52%"
"03/26/2021","114.800","117.700","117.800","111.100","253.67K","-1.80%"
"03/25/2021","116.900","110.000","117.200","108.000","281.09K","3.82%"
"03/24/2021","112.600","117.800","118.800","112.600","288.67K","-4.09%"
"03/23/2021","117.400","120.900","122.700","116.300","255.92K","-3.29%"
"03/22/2021","121.400","127.600","127.800","121.200","226.02K","-4.41%"
"03/19/2021","127.000","126.600","128.800","123.800","487.46K","1.68%"
"03/18/2021","124.900","131.000","134.100","124.900","302.24K","-5.02%"
"03/17/2021","131.500","127.200","132.050","126.200","244.45K","1.54%"
"03/16/2021","129.500","141.400","142.000","127.600","413.43K","-6.83%"
"03/15/2021","139.000","132.000","140.300","130.000","415.21K","5.54%"
"03/12/2021","131.700","128.600","134.800","126.000","366.14K","-0.68%"
"03/11/2021","132.600","126.800","133.300","124.300","354.36K","6.76%"
"03/10/2021","124.200","135.000","135.000","121.600","383.22K","-4.68%"
"03/09/2021","130.300","124.900","131.300","122.500","318.24K","7.15%"
"03/08/2021","121.600","122.100","125.400","116.600","355.58K","0.08%"
"03/05/2021","121.500","124.300","124.500","109.800","531.33K","-2.25%"
"03/04/2021","124.300","130.700","133.900","119.600","495.98K","-6.19%"
"03/03/2021","132.500","141.000","142.500","130.100","327.48K","-4.88%"
"03/02/2021","139.300","141.600","152.800","138.900","480.08K","-0.29%"
"03/01/2021","139.700","139.400","144.400","136.100","257.28K","3.79%"
"02/26/2021","134.600","136.900","141.300","133.300","314.83K","-1.39%"
"02/25/2021","136.500","146.000","146.000","135.600","303.99K","-6.12%"
"02/24/2021","145.400","142.500","147.500","138.300","324.12K","3.19%"
"02/23/2021","140.900","140.000","143.100","127.800","470.10K","-4.99%"
"02/22/2021","148.300","150.000","156.200","148.000","250.89K","-3.70%"
"02/19/2021","154.000","153.000","158.800","149.100","251.26K","0.98%"
"02/18/2021","152.500","166.200","172.100","152.250","402.25K","-7.97%"
"02/17/2021","165.700","169.800","174.900","163.300","482.81K","-7.12%"
"02/16/2021","178.400","165.000","178.500","163.000","719.57K","12.91%"
"02/12/2021","158.000","166.900","184.300","156.800","1.08M","-13.71%"
"02/11/2021","183.100","239.500","239.500","182.600","1.20M","-23.58%"
"02/10/2021","239.600","234.000","241.000","209.500","1.41M","21.32%"
"02/09/2021","197.500","197.900","213.500","192.800","1.24M","4.33%"
"02/08/2021","189.300","167.700","191.100","164.800","890.57K","15.78%"
"02/05/2021","163.500","170.200","170.400","160.600","416.30K","-2.68%"
"02/04/2021","168.000","174.000","181.200","164.200","602.12K","-4.11%"
"02/03/2021","175.200","169.000","180.800","165.000","1.06M","7.48%"
"02/02/2021","163.000","145.200","165.600","142.900","881.01K","13.12%"
"02/01/2021","144.100","145.000","146.300","138.400","379.94K","1.62%"
"01/29/2021","141.800","150.700","157.500","141.800","670.86K","-5.02%"
"01/28/2021","149.300","143.600","155.200","143.600","527.98K","4.26%"
"01/27/2021","143.200","132.600","148.900","131.500","641.75K","5.68%"
"01/26/2021","135.500","131.000","141.900","129.100","531.23K","4.55%"
"01/25/2021","129.600","134.300","138.500","128.000","372.07K","-4.28%"
"01/22/2021","135.400","132.300","136.300","130.000","424.02K","-3.90%"
"01/21/2021","140.900","143.800","146.500","136.700","327.08K","-3.56%"
"01/20/2021","146.100","148.000","151.800","143.700","331.40K","-3.31%"
"01/19/2021","151.100","154.400","155.900","143.400","451.48K","-0.72%"
"01/18/2021","152.200","152.000","156.000","149.900","157.22K","-0.52%"
"01/15/2021","153.000","163.800","169.400","151.300","942.91K","1.32%"
"01/14/2021","151.000","144.500","154.300","141.900","1.12M","8.87%"
"01/13/2021","138.700","134.600","147.900","132.000","1.05M","3.43%"
"01/12/2021","134.100","134.000","137.600","130.200","514.40K","0.68%"
"01/11/2021","133.200","126.100","137.000","124.900","645.61K","5.13%"
"01/08/2021","126.700","129.400","133.000","123.500","587.95K","-1.78%"
"01/07/2021","129.000","134.000","139.400","127.000","760.36K","-0.31%"
"01/06/2021","129.400","140.500","143.700","128.400","1.28M","5.72%"
"01/05/2021","122.400","124.200","124.900","115.700","528.18K","1.07%"
"01/04/2021","121.100","107.800","123.100","106.400","660.66K","14.25%"
"12/31/2020","106.000","110.500","111.000","105.700","205.86K","-4.76%"
"12/30/2020","111.300","106.500","111.700","105.000","269.60K","4.31%"
"12/29/2020","106.700","112.200","113.000","104.600","332.38K","-5.99%"
"12/24/2020","113.500","119.800","120.100","113.100","214.63K","-5.02%"
"12/23/2020","119.500","114.100","123.500","111.000","428.01K","3.91%"
"12/22/2020","115.000","116.400","117.400","113.100","246.83K","0.26%"
"12/21/2020","114.700","117.500","120.500","113.900","305.76K","-6.75%"
"12/18/2020","123.000","121.500","126.400","118.600","448.38K","-0.40%"
"12/17/2020","123.500","124.500","127.800","121.900","312.68K","-1.59%"
"12/16/2020","125.500","133.500","133.500","124.700","471.51K","-2.86%"
"12/15/2020","129.200","122.000","129.700","118.700","559.03K","5.81%"
"12/14/2020","122.100","128.000","128.400","121.000","342.83K","-3.17%"
"12/11/2020","126.100","125.700","127.700","122.700","283.82K","-0.16%"
"12/10/2020","126.300","120.300","127.300","119.500","422.78K","-0.16%"
"12/09/2020","126.500","135.800","137.000","122.600","662.24K","-6.92%"
"12/08/2020","135.900","128.600","138.500","128.200","612.17K","1.80%"
"12/07/2020","133.500","135.500","137.600","126.000","791.43K","-3.89%"
"12/04/2020","138.900","146.900","155.800","136.700","1.60M","-3.74%"
"12/03/2020","144.300","142.500","147.100","135.900","1.03M","2.70%"
"12/02/2020","140.500","130.500","147.200","127.500","1.60M","11.33%"
